id,date,bedrooms,bathrooms,sqft_living,sqft_lot,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
4427100030,735612,3,1.5,1500,6332,7,1500,0,1953,0,98125,47.7274,-122.312,1500,6337,332500.0
4039100400,735724,3,2.5,3000,8250,8,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250,515000.0
2171400126,735389,3,1.0,1690,4250,7,1020,670,1967,0,98178,47.4945,-122.258,1820,8865,269000.0
2475201180,735635,3,2.5,1560,4100,7,1560,0,1985,0,98055,47.4733,-122.189,1660,4400,303000.0
4024100951,735603,7,3.0,2940,8624,8,1690,1250,1977,0,98155,47.7555,-122.307,1850,8031,420000.0
6021502830,735547,3,1.0,1130,4100,7,990,140,1941,0,98117,47.6856,-122.385,1800,4100,400000.0
7710100083,735633,3,1.0,1020,8437,6,1020,0,1987,0,98022,47.2093,-122.0,1420,8500,225000.0
2781270550,735492,2,2.0,1310,2550,6,1310,0,2004,0,98038,47.3496,-122.022,1310,2550,219000.0
200510060,735598,3,2.5,2570,9487,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898,605000.0
9554200105,735520,4,2.0,2020,6867,8,1010,1010,1942,0,98115,47.7,-122.292,1250,6842,625000.0
3320000810,735653,5,2.0,1680,3240,5,840,840,1906,0,98144,47.5965,-122.311,1380,1260,380000.0
643500060,735712,4,2.0,1770,7700,7,1770,0,1962,0,98007,47.5916,-122.146,1710,7700,620000.0
2537500140,735411,4,2.75,3190,10970,10,3190,0,1994,0,98075,47.5862,-122.029,2850,8416,687500.0
5112800421,735437,4,2.0,1440,7950,6,1440,0,1962,0,98058,47.4517,-122.082,1530,20037,225500.0
3352402236,735582,3,2.0,1150,6000,7,1150,0,1956,0,98178,47.498,-122.263,1980,6360,252500.0
3905100520,735535,3,2.5,1860,3658,8,1860,0,1994,0,98029,47.5703,-122.004,1840,3739,510000.0
6332940070,735360,4,2.5,2430,5203,8,2430,0,2003,0,98155,47.7402,-122.317,2260,7474,510000.0
809002435,735453,3,2.5,1940,4000,7,1940,0,1906,0,98109,47.6372,-122.352,1440,4000,725000.0
3421079032,735646,1,0.0,670,43377,3,670,0,1966,0,98022,47.2638,-121.906,1160,42882,75000.0
3797000295,735669,2,1.0,880,2970,7,880,0,1927,0,98103,47.6868,-122.349,1370,3060,492000.0
1775801260,735668,4,2.5,1930,14196,7,1330,600,1977,0,98072,47.7407,-122.097,1470,12852,425000.0
7137960030,735666,3,2.5,1830,6162,8,1830,0,1994,0,98092,47.3291,-122.17,1860,7017,298900.0
7880010060,735694,4,2.5,3230,40319,10,3230,0,1987,0,98027,47.4856,-122.069,2990,40234,699000.0
3797001920,735416,2,1.0,700,3000,6,700,0,1918,0,98103,47.6846,-122.346,1560,4500,310000.0
3901100055,735589,3,1.75,1010,8580,7,1010,0,1961,0,98033,47.6703,-122.174,1500,8580,350000.0
8069000075,735596,4,1.75,2460,10061,7,1410,1050,1961,0,98178,47.5105,-122.238,2300,10061,790000.0
1541700240,735443,4,2.5,2230,5000,8,2230,0,2003,0,98031,47.3919,-122.184,2230,6137,305000.0
6064800710,735508,3,2.5,1570,2865,7,1570,0,2003,0,98118,47.5412,-122.288,1610,2582,315000.0
1865810060,735457,5,3.5,2390,6600,7,2390,0,1977,0,98042,47.3737,-122.115,1140,6600,267500.0
5415300060,735458,6,3.5,2400,8620,8,1640,760,1987,0,98034,47.7152,-122.162,1940,7350,435000.0
3876100320,735481,6,4.5,2940,7500,8,2940,0,1966,0,98034,47.7208,-122.182,2010,7500,482500.0
3705900238,735473,3,1.75,1570,8400,7,1570,0,1959,0,98133,47.76,-122.34,1860,8639,439995.0
3876200070,735726,3,3.0,1520,7500,7,1180,340,1967,0,98034,47.7276,-122.181,2080,8000,460000.0
4388000140,735443,3,1.0,1070,6440,7,1070,0,1971,0,98023,47.3186,-122.373,1190,6532,194000.0
3523029041,735515,2,0.75,440,8313,5,440,0,1943,0,98070,47.4339,-122.512,880,26289,290000.0
3110800260,735429,4,2.0,2440,9600,7,1220,1220,1963,0,98031,47.4142,-122.179,1370,9600,274700.0
3131201290,735674,4,2.5,2660,3672,8,1800,860,1910,0,98105,47.6609,-122.324,1510,3825,900000.0
8956000350,735479,3,2.5,2010,3667,9,2010,0,2008,0,98027,47.545,-122.015,2350,3600,605000.0
7853210140,735666,3,2.5,1450,3850,7,1450,0,2004,0,98065,47.5318,-121.85,1970,3748,359000.0
3250500140,735514,3,1.75,1400,9900,7,1400,0,1951,0,98004,47.6272,-122.209,1810,10796,850000.0
2767601375,735466,3,2.0,1500,2500,8,1500,0,2002,0,98107,47.6748,-122.385,1550,5000,505000.0
9465910320,735423,3,2.5,2500,7394,9,2500,0,1990,0,98072,47.7441,-122.173,2790,7642,565000.0
3334000055,735717,2,1.75,1280,7110,7,1000,280,1955,0,98118,47.5569,-122.273,1550,6835,585000.0
7893800335,735718,4,3.25,3380,7500,7,2420,960,1990,0,98198,47.4092,-122.33,1920,7500,328000.0
3586500700,735423,4,2.75,2910,18700,9,2210,700,1957,1995,98177,47.7557,-122.368,2420,26140,749950.0
3630180400,735410,4,2.5,3060,7140,9,3060,0,2006,0,98027,47.5393,-121.998,3240,6218,826000.0
3210950510,735480,3,1.0,1330,40259,7,1330,0,1977,0,98024,47.552,-121.89,1710,34787,535000.0
1224069074,735451,4,2.5,3300,101930,10,3300,0,1991,0,98029,47.576,-121.976,2880,213879,925000.0
7625700935,735389,3,3.5,3250,6000,10,2500,750,2001,0,98136,47.5533,-122.391,1650,6000,875000.0
7856610200,735376,4,2.25,2530,9200,9,1570,960,1976,0,98006,47.5612,-122.152,3030,9400,902000.0
7287100135,735507,3,1.0,1830,13900,7,1830,0,1951,0,98133,47.7654,-122.352,1840,10667,423000.0
1023059324,735407,3,1.0,1170,11100,6,1170,0,1968,0,98059,47.4954,-122.164,2080,8481,235000.0
6398000171,735424,2,2.0,2930,14057,8,1680,1250,1980,0,98070,47.4025,-122.463,2234,61011,545000.0
6149700350,735522,2,1.0,1230,7560,7,1230,0,1961,0,98133,47.7298,-122.34,1270,7560,343000.0
9558020890,735681,3,2.5,1620,2930,8,1620,0,2002,0,98058,47.4491,-122.12,1900,2943,334950.0
2624049185,735485,3,1.75,1760,5355,7,1160,600,1956,0,98118,47.5368,-122.267,1790,6225,405000.0
236400260,735582,4,1.0,1440,8250,7,1440,0,1959,0,98188,47.4325,-122.291,1440,8466,220000.0
3826000560,735508,2,1.0,1740,8100,6,1050,690,1947,0,98168,47.4942,-122.304,960,8100,173000.0
7011201245,735544,3,1.0,1270,3600,7,1270,0,1906,0,98119,47.6368,-122.37,1710,3600,655000.0
9222400510,735605,2,1.0,880,3000,6,880,0,1924,0,98115,47.6749,-122.323,890,3000,406000.0
9455200570,735584,6,2.5,2560,8320,7,1370,1190,1961,0,98125,47.7021,-122.287,2360,7800,632000.0
2112700030,735563,5,2.75,1540,4000,7,1140,400,1990,0,98106,47.533,-122.354,1630,4000,357000.0
8658300260,735576,3,1.75,1150,17585,7,1150,0,1964,0,98014,47.6503,-121.908,1200,7500,361000.0
3996900160,735422,2,1.0,770,8149,6,770,0,1948,0,98155,47.7458,-122.298,1160,8149,277000.0
5561400340,735389,4,3.75,4610,40202,10,2500,2110,1980,0,98027,47.4599,-122.0,3050,41056,630000.0
11900140,735362,3,2.5,1850,4597,8,1850,0,2003,0,98042,47.3755,-122.136,2210,5000,254000.0
6071600340,735550,3,2.25,1840,8400,8,1290,550,1961,0,98006,47.5497,-122.172,2110,8400,472800.0
1231000510,735498,3,1.75,1490,3800,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000,263000.0
1231000510,735722,3,1.75,1490,3800,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000,510000.0
7683800192,735544,3,1.0,960,10125,7,960,0,1952,0,98003,47.3335,-122.305,1250,9769,179950.0
4123400340,735570,4,2.25,1580,7307,8,1160,420,1973,0,98027,47.569,-122.086,2020,7458,525000.0
5458300685,735373,3,2.5,1260,889,8,1260,0,2008,0,98109,47.6277,-122.345,1340,1324,479000.0
194000505,735480,3,2.0,1940,6440,7,970,970,1940,0,98116,47.5664,-122.389,1730,4640,651000.0
3885804305,735487,4,1.75,2490,7834,8,1240,1250,1958,0,98033,47.6851,-122.209,3210,7834,949000.0
3971700560,735709,5,2.5,2520,27951,7,1890,630,1942,1970,98155,47.7733,-122.318,1830,14373,392400.0
8585400135,735542,4,1.75,1760,5356,7,920,840,1950,0,98115,47.679,-122.288,1680,5184,585000.0
8691500990,735579,4,2.5,4190,7504,7,4190,0,2004,0,98058,47.4394,-122.114,2480,6727,460000.0
2770606685,735458,3,1.0,1170,4400,7,870,300,1951,0,98199,47.6584,-122.391,1240,4400,470000.0
8856971000,735694,3,2.5,1600,4271,7,1600,0,2003,0,98038,47.386,-122.036,1520,3225,245000.0
1026049082,735562,4,2.0,2760,27631,8,1800,960,1978,0,98155,47.7484,-122.291,2490,13158,500000.0
2095800400,735550,3,2.5,2090,8653,8,2090,0,1989,0,98011,47.7498,-122.184,2090,6396,455000.0
7852030240,735696,4,2.5,2320,3974,7,2320,0,1999,0,98065,47.532,-121.88,2620,4539,485500.0
3751600030,735431,2,1.0,770,17334,7,770,0,1978,0,98001,47.2997,-122.269,1480,17334,100000.0
4046500510,735481,3,1.75,1410,16105,7,1410,0,1982,0,98014,47.6927,-121.913,1550,18615,307000.0
8029520240,735516,4,3.5,3660,14401,10,2660,1000,1994,0,98023,47.3076,-122.396,2780,10653,475000.0
7016310030,735648,4,2.5,2180,7210,7,1190,990,1972,0,98011,47.7419,-122.181,2070,7210,330000.0
1238500451,735638,3,1.0,1110,7520,7,1110,0,1960,0,98033,47.683,-122.176,1440,8400,130000.0
4401150070,735407,3,2.5,2280,7417,8,2280,0,1998,0,98001,47.3557,-122.278,2370,6443,320000.0
3331000070,735390,4,2.5,2820,6180,9,2050,770,2013,0,98118,47.5529,-122.281,1390,4635,735000.0
2636900126,735669,4,2.5,1570,9600,7,800,770,1972,0,98155,47.7757,-122.303,1340,9110,365000.0
1842900030,735704,3,1.5,1200,11935,7,1200,0,1968,0,98042,47.3434,-122.082,1350,11935,234000.0
1761300310,735472,4,2.0,1710,8288,7,1710,0,1970,0,98031,47.3947,-122.174,1710,7200,211000.0
5249800729,735687,6,3.5,3000,6320,8,2400,600,1969,0,98118,47.562,-122.279,1720,6360,680000.0
5104511600,735549,4,3.0,2800,7845,8,2800,0,2002,0,98038,47.3544,-122.013,2800,6977,457000.0
8663370060,735515,3,2.25,1640,7261,7,1640,0,1989,0,98034,47.7192,-122.176,1640,6789,349000.0
613400030,735530,3,2.75,2030,6840,7,1210,820,1979,0,98108,47.5413,-122.299,1910,6365,360000.0
6004510240,735702,4,2.5,2530,10155,8,2530,0,1998,0,98042,47.351,-122.146,2330,7205,350000.0
1450100070,735718,3,1.0,990,7420,6,990,0,1960,0,98002,47.2898,-122.221,1010,7420,208000.0
6117501820,735402,2,1.0,790,11234,6,790,0,1942,0,98166,47.4413,-122.349,1930,11871,250275.0
6117501820,735716,2,1.0,790,11234,6,790,0,1942,0,98166,47.4413,-122.349,1930,11871,435000.0
5420300240,735572,3,1.75,1800,7763,6,1470,330,1984,0,98030,47.3766,-122.184,1440,7483,270000.0
4140900140,735380,3,1.75,1650,12940,7,1650,0,1961,0,98028,47.7629,-122.268,2830,12600,438000.0
1630700135,735556,4,2.0,1980,23625,8,1980,0,1938,1984,98072,47.7553,-122.092,2300,24640,659000.0
5166700055,735722,4,2.75,2340,6350,7,1310,1030,1974,0,98126,47.5559,-122.379,2020,6350,645000.0
3224600310,735536,4,2.5,2790,5423,9,2790,0,1999,0,98074,47.6085,-122.017,2450,6453,685100.0
7227802030,735407,7,3.0,2800,9569,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333,350000.0
226059078,735656,2,1.0,1840,81892,6,1840,0,1955,0,98072,47.7694,-122.124,2550,40089,375000.0
1796100140,735429,3,1.5,1350,81549,7,1350,0,1966,0,98092,47.3099,-122.09,2220,93825,170000.0
5309100140,735408,4,2.5,3030,3841,9,3030,0,2005,0,98117,47.6781,-122.369,1080,4922,880000.0
8658300510,735707,4,2.5,1980,5000,8,1980,0,2008,0,98014,47.6492,-121.908,1400,8500,410500.0
8691300060,735529,4,2.5,3690,13609,10,3690,0,1996,0,98075,47.5872,-121.972,3600,13609,780000.0
8682281170,735550,2,1.75,1510,6852,8,1510,0,2005,0,98053,47.7073,-122.012,1510,5912,449000.0
472000055,735367,3,1.75,2000,5000,7,1110,890,1921,0,98117,47.6859,-122.399,1750,5000,546000.0
2473400570,735369,3,2.0,1760,11410,7,1060,700,1977,0,98058,47.4528,-122.163,1680,9165,317000.0
3449500135,735409,3,1.0,1270,7566,7,1270,0,1958,0,98056,47.5074,-122.175,1780,7520,276900.0
1926049355,735534,5,2.0,2620,7030,8,1420,1200,1965,0,98133,47.7338,-122.352,1360,7964,399000.0
8650000070,735453,5,2.75,2630,10165,8,1690,940,1976,0,98027,47.5196,-122.049,2440,10165,495000.0
8732131200,735453,3,1.75,2270,9000,8,1330,940,1978,0,98023,47.3077,-122.381,2090,8400,258000.0
1624079051,735424,2,2.5,2410,102366,7,1940,470,1912,1989,98024,47.5629,-121.918,2460,310582,600000.0
993001629,735554,3,2.75,1120,881,8,1120,0,1999,0,98103,47.6914,-122.343,1120,1087,265000.0
3832711040,735712,5,2.75,3030,7000,7,1540,1490,1978,0,98032,47.3661,-122.28,1790,7330,321000.0
5244801230,735474,5,2.25,2120,4000,7,1720,400,1910,0,98109,47.644,-122.353,1960,4000,682000.0
2798600240,735551,4,2.5,1720,5805,8,1720,0,2000,0,98092,47.3286,-122.208,2360,7700,295700.0
5701800030,735359,4,2.5,2150,37981,9,2150,0,1985,0,98052,47.7227,-122.098,2450,37981,609000.0
7636800041,735409,3,4.5,4380,47044,9,3720,660,1968,1990,98166,47.4734,-122.365,2460,18512,995000.0
3904901200,735463,3,2.25,2010,11817,8,2010,0,1986,0,98029,47.5665,-122.023,2190,10168,530000.0
4109600055,735596,5,2.5,3150,5150,8,1870,1280,1907,2004,98118,47.5506,-122.269,1550,5150,614000.0
3339400349,735561,3,2.5,2500,21780,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400,390000.0
7202340370,735547,3,2.5,1690,6642,7,1690,0,2004,0,98053,47.6793,-122.033,2120,5080,467000.0
9477500060,735458,6,2.5,3300,13501,8,2060,1240,1980,0,98059,47.5116,-122.163,2060,8745,484000.0
4310701600,735550,3,2.5,1240,1115,8,1240,0,2003,0,98103,47.6985,-122.34,1410,1355,340000.0
2215450060,735590,3,2.5,2200,7201,8,2200,0,1994,0,98030,47.3821,-122.207,2250,7240,302495.0
2919702075,735501,3,1.75,1620,3360,7,980,640,1927,0,98117,47.6886,-122.361,1400,3840,532500.0
8079030350,735486,3,2.5,2420,9592,8,1780,640,1993,0,98059,47.5093,-122.153,2420,9145,441500.0
7893804340,735438,4,2.5,2680,8062,7,1530,1150,1967,0,98198,47.4132,-122.328,1920,8600,470000.0
1822069116,735584,3,2.5,2400,99752,9,2400,0,1996,0,98058,47.3917,-122.084,2800,98010,590000.0
7276100282,735443,3,1.75,2300,12000,8,1770,530,1942,0,98133,47.7599,-122.343,2030,6000,320000.0
567000392,735540,2,2.0,920,1201,8,800,120,2009,0,98144,47.5926,-122.295,1150,1161,363000.0
5729200030,735421,4,2.25,2350,18600,9,2350,0,1977,0,98028,47.7473,-122.257,2880,14400,747500.0
8682220390,735437,2,2.5,2630,7957,8,2630,0,2003,0,98053,47.7106,-122.023,2305,7220,750000.0
9828700200,735358,4,3.0,2170,4000,9,1610,560,1982,2011,98112,47.6196,-122.292,1670,4000,831000.0
7852180560,735712,3,2.5,1700,4125,7,1700,0,2004,0,98065,47.5305,-121.854,1970,4105,403000.0
3655400060,735453,3,2.5,2470,4565,7,2470,0,2005,0,98056,47.514,-122.189,2470,5064,445000.0
7955030060,735683,3,1.0,1250,17380,7,1250,0,1970,0,98072,47.7502,-122.108,1410,18200,345000.0
6204410200,735400,3,2.0,1530,8925,7,1530,0,1977,0,98011,47.736,-122.199,2040,8856,371025.0
7625702400,735444,2,1.0,960,6250,6,960,0,1916,0,98136,47.5491,-122.386,1350,6250,355000.0
5113200310,735485,3,1.0,1240,14110,7,1240,0,1972,0,98058,47.4579,-122.09,2060,19350,270000.0
7893802800,735389,4,2.75,2440,15349,7,2440,0,1957,0,98198,47.4117,-122.333,2280,9250,425000.0
2473003210,735670,3,1.75,2320,7875,8,1620,700,1967,0,98058,47.4524,-122.146,1990,9720,364808.0
1402600570,735611,3,2.25,1580,6561,8,1200,380,1981,0,98058,47.4394,-122.14,1710,7241,320000.0
8944460030,735520,4,2.5,2963,5797,9,2963,0,2006,0,98030,47.3831,-122.185,2665,6119,325000.0
2473480560,735480,3,2.25,2470,10290,8,2230,240,1984,0,98058,47.4459,-122.124,1970,10150,350000.0
3365900465,735648,3,1.5,1370,10176,6,1370,0,1947,0,98168,47.4738,-122.263,1650,10176,170000.0
5341600030,735362,2,1.0,960,28717,6,960,0,1984,0,98070,47.3356,-122.502,1860,28717,255000.0
6073500160,735577,3,1.0,1130,7500,7,880,250,1947,0,98117,47.6973,-122.389,2190,5250,550000.0
2025760160,735417,4,4.25,4930,25714,12,4930,0,2005,0,98092,47.3069,-122.148,3620,23035,835000.0
9393700140,735667,3,1.0,1150,5120,6,800,350,1946,0,98116,47.5588,-122.392,1220,5120,420000.0
5458800125,735367,4,2.5,2190,7350,8,2190,0,1958,0,98040,47.5786,-122.236,1880,7350,925000.0
2492200435,735390,2,1.5,1490,4080,7,930,560,1956,0,98126,47.5344,-122.381,1320,4080,389250.0
3759500046,735719,3,2.5,2600,10183,8,1300,1300,2004,0,98033,47.6984,-122.201,1860,10401,748000.0
8648220260,735681,3,1.75,1530,9600,7,1200,330,1988,0,98042,47.3594,-122.076,1680,9680,284000.0
6392001670,735395,4,2.0,1680,5000,7,980,700,1950,0,98115,47.6858,-122.286,1680,6000,588000.0
2026049155,735677,3,1.75,1680,8648,7,1680,0,1963,0,98133,47.7338,-122.332,1290,8147,372500.0
2329800240,735647,4,3.0,1900,7194,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194,285000.0
3380900125,735380,3,1.0,1570,9467,7,1570,0,1954,0,98177,47.7683,-122.359,1570,9100,360000.0
1324079041,735555,3,1.0,1370,17859,7,1150,220,1930,0,98024,47.5617,-121.859,1460,47044,275000.0
8682230550,735492,2,2.0,1350,4225,8,1350,0,2003,0,98053,47.7106,-122.03,1660,4225,428000.0
853400240,735682,6,2.5,3010,17864,8,3010,0,1969,0,98177,47.7209,-122.372,2560,11532,847000.0
2130702075,735502,3,1.0,1010,7838,6,1010,0,1977,0,98019,47.7422,-121.981,1380,8128,316000.0
3260810260,735723,3,2.5,2050,7205,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264,375000.0
2878600200,735361,3,1.0,1670,4080,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080,533000.0
7298040310,735376,5,2.5,3840,16905,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133,556000.0
766000240,735491,4,2.0,2220,14120,7,1200,1020,1966,0,98042,47.361,-122.116,1300,9709,225000.0
3459700340,735536,4,2.5,2590,9530,8,1640,950,1978,0,98155,47.7752,-122.285,2710,10970,537250.0
2473251180,735584,3,1.0,1180,13650,7,1180,0,1967,0,98058,47.4551,-122.154,1460,11730,255000.0
2407900200,735697,4,2.5,2950,4836,7,2950,0,2006,0,98059,47.479,-122.129,2120,4750,530000.0
203600140,735681,3,2.75,2150,31238,9,2150,0,1996,0,98014,47.6596,-121.96,2650,38307,595000.0
4037800140,735459,4,2.0,2100,8880,7,2100,0,1958,0,98008,47.6115,-122.124,1280,9102,548000.0
1683600240,735677,3,1.75,1650,8073,7,1100,550,1980,0,98092,47.3187,-122.182,1280,8073,234975.0
1962200036,735464,3,1.75,1620,1325,9,1430,190,2005,0,98102,47.6498,-122.321,1750,1572,600000.0
1775800510,735681,4,1.0,1750,12528,7,1750,0,1967,0,98072,47.743,-122.097,1550,14120,432000.0
1822350070,735631,3,1.5,1380,6657,7,1380,0,1986,0,98034,47.7085,-122.217,1420,8187,455000.0
7772400160,735530,3,1.75,1510,11234,7,1210,300,1965,0,98155,47.7571,-122.328,2080,9076,279950.0
273900030,735526,3,1.5,1600,9072,7,1600,0,1963,0,98030,47.3737,-122.216,1710,8000,267500.0
3323069084,735485,4,2.5,1840,220308,8,1840,0,2000,0,98038,47.4306,-122.049,1890,65340,620000.0
4337000160,735625,2,1.0,830,7590,6,830,0,1943,0,98166,47.4784,-122.335,980,7590,110000.0
9126100550,735366,3,3.5,1810,1846,8,1440,370,2009,0,98122,47.607,-122.305,1480,3600,625000.0
5101405274,735382,2,1.0,910,7000,7,910,0,1952,0,98115,47.6999,-122.305,1260,7528,389000.0
2723069082,735712,4,2.25,2510,133729,8,2510,0,1977,0,98027,47.4569,-122.02,2510,69696,788500.0
7436500270,735439,5,2.25,2100,6936,8,1600,500,1974,0,98033,47.6737,-122.169,2100,8661,567000.0
5153200030,735611,2,2.25,2690,15000,8,1870,820,1987,0,98023,47.3361,-122.353,2690,15000,515000.0
4022900125,735478,4,2.5,2430,11870,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600,605000.0
7841300505,735533,4,3.75,2452,4800,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,430000.0
573000685,735431,2,1.75,1550,6000,7,1550,0,1920,0,98199,47.6712,-122.409,2360,6000,805000.0
8961990160,735701,3,2.5,2080,4556,8,2080,0,1999,0,98074,47.6036,-122.014,1530,5606,567500.0
1250202255,735389,3,1.75,1290,3870,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850,647500.0
7234600796,735563,2,1.75,1850,2530,7,1850,0,1903,0,98122,47.6106,-122.31,1500,1795,495000.0
3630180340,735541,4,2.5,3370,5000,9,3370,0,2006,0,98027,47.541,-121.998,3370,5237,825000.0
5104450070,735666,4,2.25,2730,7506,8,2730,0,1987,0,98058,47.4627,-122.152,2390,8015,435000.0
9477100060,735485,3,1.75,1300,7800,7,1300,0,1968,0,98034,47.7321,-122.195,1520,7344,445950.0
4139440830,735387,5,2.75,3040,10257,10,3040,0,1993,0,98006,47.5531,-122.119,2860,9327,960000.0
6772200055,735493,4,3.0,2440,3600,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000,780000.0
8731982190,735402,3,2.25,1720,9000,8,1320,400,1969,0,98023,47.3191,-122.383,1930,8000,274500.0
6300000335,735717,5,3.0,3230,5167,8,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626,729953.0
9301300751,735442,3,1.5,1200,890,8,1030,170,2008,0,98109,47.6384,-122.342,1230,2120,464950.0
9542100135,735549,4,1.75,2350,18800,8,2350,0,1959,0,98005,47.5904,-122.177,3050,14640,620000.0
8691410700,735614,4,3.5,3100,5600,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600,735000.0
217500135,735709,4,2.25,2040,9565,8,1400,640,1959,0,98133,47.7356,-122.335,1890,8580,450000.0
3731800055,735389,4,1.0,2000,4676,7,1250,750,1916,1986,98118,47.5529,-122.268,1140,4676,450000.0
7234600786,735364,4,2.5,2160,5298,9,2160,0,1902,0,98122,47.6106,-122.31,1720,2283,842500.0
2423059104,735514,3,2.0,1970,79714,7,1070,900,1979,0,98058,47.4674,-122.107,1890,36626,360000.0
1823039205,735408,3,2.5,2270,100545,8,2270,0,1998,0,98070,47.4815,-122.47,1277,100545,585000.0
2423020260,735459,3,2.25,1850,7923,7,1150,700,1977,0,98033,47.7011,-122.171,1780,7420,461000.0
2695600070,735463,2,1.0,1350,4494,7,920,430,1949,0,98126,47.5315,-122.38,1470,5225,345000.0
6844703240,735416,3,2.5,3280,10302,10,1680,1600,1970,0,98115,47.6948,-122.286,1550,6300,1075000.0
3904940070,735656,4,2.5,2270,8391,8,2270,0,1988,0,98029,47.574,-122.013,2420,8391,643000.0
1939130070,735505,4,2.5,2820,8307,9,2820,0,1990,0,98074,47.6253,-122.027,2820,8307,690000.0
5589300370,735689,4,1.0,1200,11111,7,1200,0,1949,0,98155,47.7529,-122.306,1350,9113,282000.0
3526039116,735555,3,1.75,2000,6130,8,1120,880,1951,0,98117,47.6925,-122.388,2140,7150,549000.0
6821600390,735606,3,2.0,2310,6000,9,1560,750,1926,0,98199,47.648,-122.395,2000,6000,815000.0
8100400160,735701,3,2.25,2330,11424,8,2330,0,1984,0,98052,47.6386,-122.11,2050,11448,700000.0
5556300102,735428,3,2.5,3940,10360,9,3110,830,1992,0,98052,47.6468,-122.116,2720,11941,933399.0
7222000393,735417,3,1.0,1440,11250,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250,290000.0
9407001860,735377,4,1.75,1960,9300,7,1340,620,1979,0,98045,47.4487,-121.772,1500,9752,372000.0
9468200140,735464,2,1.75,1250,2890,7,790,460,1920,0,98103,47.6795,-122.353,1500,3225,450000.0
3295950240,735481,3,2.5,1981,5700,8,1981,0,2010,0,98030,47.3668,-122.178,1981,5894,303700.0
3905000340,735438,4,2.5,2440,10049,9,2440,0,1989,0,98029,47.5744,-121.993,2820,8484,672000.0
3374300070,735407,4,1.5,1150,9360,6,1150,0,1970,0,98034,47.7197,-122.173,1480,8155,334000.0
7812800310,735409,2,1.0,1120,5650,6,1120,0,1944,0,98178,47.4979,-122.241,1270,6875,260000.0
7015200685,735445,3,1.75,1800,5700,8,1000,800,1941,0,98119,47.6491,-122.367,1680,5350,749950.0
3521069051,735590,4,2.25,2380,122038,8,2380,0,1984,0,98022,47.2624,-122.015,2030,48000,330000.0
8032700140,735534,5,3.0,2920,2808,8,2140,780,1960,1992,98103,47.654,-122.342,1620,1544,830000.0
7305300045,735421,3,1.0,1560,7552,6,910,650,1948,0,98155,47.7552,-122.327,1200,8152,320000.0
922069139,735702,2,1.0,1550,15250,7,1550,0,1920,0,98038,47.407,-122.045,1520,34929,260000.0
